filename,first_name,last_name,title,state,party,terms,nananame,,bioguide_id
MLuttrell2.jpg,Morgan,Luttrell,Representative,Texas,Republican,House: 2023-Present,"Luttrell, Morgan - Representative",,L000603
MLuttrell3.jpg,Morgan,Luttrell,Representative,Texas,Republican,House: 2023-Present,"Luttrell, Morgan - Representative",,L000603
MLuttrell4.jpg,Morgan,Luttrell,Representative,Texas,Republican,House: 2023-Present,"Luttrell, Morgan - Representative",,L000603
SLynch.jpg,Stephen F.,Lynch,Representative,Massachusetts,Democratic,House: 2001-Present,"Lynch, Stephen F. - Representative",,L000562
SLynch1.jpg,Stephen F.,Lynch,Representative,Massachusetts,Democratic,House: 2001-Present,"Lynch, Stephen F. - Representative",,L000562
SLynch2.jpg,Stephen F.,Lynch,Representative,Massachusetts,Democratic,House: 2001-Present,"Lynch, Stephen F. - Representative",,L000562
SLynch3.jpg,Stephen F.,Lynch,Representative,Massachusetts,Democratic,House: 2001-Present,"Lynch, Stephen F. - Representative",,L000562
SLynch4.jpg,Stephen F.,Lynch,Representative,Massachusetts,Democratic,House: 2001-Present,"Lynch, Stephen F. - Representative",,L000562
NMace.jpg,Nancy,Mace,Representative,South Carolina,Republican,House: 2021-Present,"Mace, Nancy - Representative",,M000194
NMace1.jpg,Nancy,Mace,Representative,South Carolina,Republican,House: 2021-Present,"Mace, Nancy - Representative",,M000194
NMace2.jpg,Nancy,Mace,Representative,South Carolina,Republican,House: 2021-Present,"Mace, Nancy - Representative",,M000194
NMace3.jpg,Nancy,Mace,Representative,South Carolina,Republican,House: 2021-Present,"Mace, Nancy - Representative",,M000194
NMace4.jpg,Nancy,Mace,Representative,South Carolina,Republican,House: 2021-Present,"Mace, Nancy - Representative",,M000194
RMackenzie.jpg,Ryan,Mackenzie,Representative,Pennsylvania,Republican,House: 2025-Present,"Mackenzie, Ryan - Representative",,M001230
RMackenzie1.jpg,Ryan,Mackenzie,Representative,Pennsylvania,Republican,House: 2025-Present,"Mackenzie, Ryan - Representative",,M001230
RMackenzie2.jpg,Ryan,Mackenzie,Representative,Pennsylvania,Republican,House: 2025-Present,"Mackenzie, Ryan - Representative",,M001230
RMackenzie3.jpg,Ryan,Mackenzie,Representative,Pennsylvania,Republican,House: 2025-Present,"Mackenzie, Ryan - Representative",,M001230
RMackenzie4.jpg,Ryan,Mackenzie,Representative,Pennsylvania,Republican,House: 2025-Present,"Mackenzie, Ryan - Representative",,M001230
SMagaziner.jpg,Seth,Magaziner,Representative,Rhode Island,Democratic,House: 2023-Present,"Magaziner, Seth - Representative",,M001223
SMagaziner1.jpg,Seth,Magaziner,Representative,Rhode Island,Democratic,House: 2023-Present,"Magaziner, Seth - Representative",,M001223
SMagaziner2.jpg,Seth,Magaziner,Representative,Rhode Island,Democratic,House: 2023-Present,"Magaziner, Seth - Representative",,M001223
SMagaziner3.jpg,Seth,Magaziner,Representative,Rhode Island,Democratic,House: 2023-Present,"Magaziner, Seth - Representative",,M001223
SMagaziner4.jpg,Seth,Magaziner,Representative,Rhode Island,Democratic,House: 2023-Present,"Magaziner, Seth - Representative",,M001223
NMalliotakis.jpg,Nicole,Malliotakis,Representative,New York,Republican,House: 2021-Present,"Malliotakis, Nicole - Representative",,M000317
NMalliotakis1.jpg,Nicole,Malliotakis,Representative,New York,Republican,House: 2021-Present,"Malliotakis, Nicole - Representative",,M000317
NMalliotakis2.jpg,Nicole,Malliotakis,Representative,New York,Republican,House: 2021-Present,"Malliotakis, Nicole - Representative",,M000317
NMalliotakis3.jpg,Nicole,Malliotakis,Representative,New York,Republican,House: 2021-Present,"Malliotakis, Nicole - Representative",,M000317
NMalliotakis4.jpg,Nicole,Malliotakis,Representative,New York,Republican,House: 2021-Present,"Malliotakis, Nicole - Representative",,M000317
CMaloy.jpg,Celeste,Maloy,Representative,Utah,Republican,House: 2023-Present,"Maloy, Celeste - Representative",,M001228
CMaloy1.jpg,Celeste,Maloy,Representative,Utah,Republican,House: 2023-Present,"Maloy, Celeste - Representative",,M001228
CMaloy2.jpg,Celeste,Maloy,Representative,Utah,Republican,House: 2023-Present,"Maloy, Celeste - Representative",,M001228
CMaloy3.jpg,Celeste,Maloy,Representative,Utah,Republican,House: 2023-Present,"Maloy, Celeste - Representative",,M001228
CMaloy4.jpg,Celeste,Maloy,Representative,Utah,Republican,House: 2023-Present,"Maloy, Celeste - Representative",,M001228
TMann.jpg,Tracey,Mann,Representative,Kansas,Republican,House: 2021-Present,"Mann, Tracey - Representative",,M000871
TMann1.jpg,Tracey,Mann,Representative,Kansas,Republican,House: 2021-Present,"Mann, Tracey - Representative",,M000871
TMann2.jpg,Tracey,Mann,Representative,Kansas,Republican,House: 2021-Present,"Mann, Tracey - Representative",,M000871
TMann3.jpg,Tracey,Mann,Representative,Kansas,Republican,House: 2021-Present,"Mann, Tracey - Representative",,M000871
TMann4.jpg,Tracey,Mann,Representative,Kansas,Republican,House: 2021-Present,"Mann, Tracey - Representative",,M000871
JMannion.jpg,John W.,Mannion,Representative,New York,Democratic,House: 2025-Present,"Mannion, John W. - Representative",,M001231
JMannion1.jpg,John W.,Mannion,Representative,New York,Democratic,House: 2025-Present,"Mannion, John W. - Representative",,M001231
JMannion2.jpg,John W.,Mannion,Representative,New York,Democratic,House: 2025-Present,"Mannion, John W. - Representative",,M001231
JMannion3.jpg,John W.,Mannion,Representative,New York,Democratic,House: 2025-Present,"Mannion, John W. - Representative",,M001231
JMannion4.jpg,John W.,Mannion,Representative,New York,Democratic,House: 2025-Present,"Mannion, John W. - Representative",,M001231
EMarkey.jpg,Edward J.,Markey,Senator,Massachusetts,Democratic,Senate: 2013-Present | House: 1977-2013,"Markey, Edward J. - Senator",,M000133
EMarkey1.jpg,Edward J.,Markey,Senator,Massachusetts,Democratic,Senate: 2013-Present | House: 1977-2013,"Markey, Edward J. - Senator",,M000133
EMarkey2.jpg,Edward J.,Markey,Senator,Massachusetts,Democratic,Senate: 2013-Present | House: 1977-2013,"Markey, Edward J. - Senator",,M000133
EMarkey3.jpg,Edward J.,Markey,Senator,Massachusetts,Democratic,Senate: 2013-Present | House: 1977-2013,"Markey, Edward J. - Senator",,M000133
EMarkey4.jpg,Edward J.,Markey,Senator,Massachusetts,Democratic,Senate: 2013-Present | House: 1977-2013,"Markey, Edward J. - Senator",,M000133
RMarshall.jpg,Roger,Marshall,Senator,Kansas,Republican,Senate: 2021-Present | House: 2017-2021,"Marshall, Roger - Senator",,M001198
RMarshall1.jpg,Roger,Marshall,Senator,Kansas,Republican,Senate: 2021-Present | House: 2017-2021,"Marshall, Roger - Senator",,M001198
RMarshall2.jpg,Roger,Marshall,Senator,Kansas,Republican,Senate: 2021-Present | House: 2017-2021,"Marshall, Roger - Senator",,M001198
RMarshall3.jpg,Roger,Marshall,Senator,Kansas,Republican,Senate: 2021-Present | House: 2017-2021,"Marshall, Roger - Senator",,M001198
RMarshall4.jpg,Roger,Marshall,Senator,Kansas,Republican,Senate: 2021-Present | House: 2017-2021,"Marshall, Roger - Senator",,M001198
TMassie.jpg,Thomas,Massie,Representative,Kentucky,Republican,House: 2012-Present,"Massie, Thomas - Representative",,M001184
TMassie1.jpg,Thomas,Massie,Representative,Kentucky,Republican,House: 2012-Present,"Massie, Thomas - Representative",,M001184
TMassie2.jpg,Thomas,Massie,Representative,Kentucky,Republican,House: 2012-Present,"Massie, Thomas - Representative",,M001184
TMassie3.jpg,Thomas,Massie,Representative,Kentucky,Republican,House: 2012-Present,"Massie, Thomas - Representative",,M001184
TMassie4.jpg,Thomas,Massie,Representative,Kentucky,Republican,House: 2012-Present,"Massie, Thomas - Representative",,M001184
BMast.jpg,Brian J.,Mast,Representative,Florida,Republican,House: 2017-Present,"Mast, Brian J. - Representative",,M001199
BMast1.jpg,Brian J.,Mast,Representative,Florida,Republican,House: 2017-Present,"Mast, Brian J. - Representative",,M001199
BMast2.jpg,Brian J.,Mast,Representative,Florida,Republican,House: 2017-Present,"Mast, Brian J. - Representative",,M001199
BMast3.jpg,Brian J.,Mast,Representative,Florida,Republican,House: 2017-Present,"Mast, Brian J. - Representative",,M001199
BMast4.jpg,Brian J.,Mast,Representative,Florida,Republican,House: 2017-Present,"Mast, Brian J. - Representative",,M001199
DMatsui.jpg,Doris O.,Matsui,Representative,California,Democratic,House: 2005-Present,"Matsui, Doris O. - Representative",,M001163
DMatsui1.jpg,Doris O.,Matsui,Representative,California,Democratic,House: 2005-Present,"Matsui, Doris O. - Representative",,M001163
DMatsui2.jpg,Doris O.,Matsui,Representative,California,Democratic,House: 2005-Present,"Matsui, Doris O. - Representative",,M001163
DMatsui3.jpg,Doris O.,Matsui,Representative,California,Democratic,House: 2005-Present,"Matsui, Doris O. - Representative",,M001163
DMatsui4.jpg,Doris O.,Matsui,Representative,California,Democratic,House: 2005-Present,"Matsui, Doris O. - Representative",,M001163
LMcBath.jpg,Lucy,McBath,Representative,Georgia,Democratic,House: 2019-Present,"McBath, Lucy - Representative",,M001208
LMcBath1.jpg,Lucy,McBath,Representative,Georgia,Democratic,House: 2019-Present,"McBath, Lucy - Representative",,M001208
LMcBath2.jpg,Lucy,McBath,Representative,Georgia,Democratic,House: 2019-Present,"McBath, Lucy - Representative",,M001208
LMcBath3.jpg,Lucy,McBath,Representative,Georgia,Democratic,House: 2019-Present,"McBath, Lucy - Representative",,M001208
LMcBath4.jpg,Lucy,McBath,Representative,Georgia,Democratic,House: 2019-Present,"McBath, Lucy - Representative",,M001208
SMcBride.jpg,Sarah,McBride,Representative,Delaware,Democratic,House: 2025-Present,"McBride, Sarah - Representative",,M001238
SMcBride1.jpg,Sarah,McBride,Representative,Delaware,Democratic,House: 2025-Present,"McBride, Sarah - Representative",,M001238
SMcBride2.jpg,Sarah,McBride,Representative,Delaware,Democratic,House: 2025-Present,"McBride, Sarah - Representative",,M001238
SMcBride3.jpg,Sarah,McBride,Representative,Delaware,Democratic,House: 2025-Present,"McBride, Sarah - Representative",,M001238
SMcBride4.jpg,Sarah,McBride,Representative,Delaware,Democratic,House: 2025-Present,"McBride, Sarah - Representative",,M001238
MMcCaul.jpg,Michael T.,McCaul,Representative,Texas,Republican,House: 2005-Present,"McCaul, Michael T. - Representative",,M001157
MMcCaul1.jpg,Michael T.,McCaul,Representative,Texas,Republican,House: 2005-Present,"McCaul, Michael T. - Representative",,M001157
MMcCaul2.jpg,Michael T.,McCaul,Representative,Texas,Republican,House: 2005-Present,"McCaul, Michael T. - Representative",,M001157
MMcCaul3.jpg,Michael T.,McCaul,Representative,Texas,Republican,House: 2005-Present,"McCaul, Michael T. - Representative",,M001157
MMcCaul4.jpg,Michael T.,McCaul,Representative,Texas,Republican,House: 2005-Present,"McCaul, Michael T. - Representative",,M001157
LMcClain.jpg,Lisa C.,McClain,Representative,Michigan,Republican,House: 2021-Present,"McClain, Lisa C. - Representative",,M001136
LMcClain1.jpg,Lisa C.,McClain,Representative,Michigan,Republican,House: 2021-Present,"McClain, Lisa C. - Representative",,M001136
LMcClain2.jpg,Lisa C.,McClain,Representative,Michigan,Republican,House: 2021-Present,"McClain, Lisa C. - Representative",,M001136
LMcClain3.jpg,Lisa C.,McClain,Representative,Michigan,Republican,House: 2021-Present,"McClain, Lisa C. - Representative",,M001136
LMcClain4.jpg,Lisa C.,McClain,Representative,Michigan,Republican,House: 2021-Present,"McClain, Lisa C. - Representative",,M001136
AMcClain Delaney.jpg,April,McClain Delaney,Representative,Maryland,Democratic,House: 2025-Present,"McClain Delaney, April - Representative",,M001232
AMcClain Delaney1.jpg,April,McClain Delaney,Representative,Maryland,Democratic,House: 2025-Present,"McClain Delaney, April - Representative",,M001232
AMcClain Delaney2.jpg,April,McClain Delaney,Representative,Maryland,Democratic,House: 2025-Present,"McClain Delaney, April - Representative",,M001232
AMcClain Delaney3.jpg,April,McClain Delaney,Representative,Maryland,Democratic,House: 2025-Present,"McClain Delaney, April - Representative",,M001232
AMcClain Delaney4.jpg,April,McClain Delaney,Representative,Maryland,Democratic,House: 2025-Present,"McClain Delaney, April - Representative",,M001232
JMcClellan.jpg,Jennifer L.,McClellan,Representative,Virginia,Democratic,House: 2023-Present,"McClellan, Jennifer L. - Representative",,M001227
JMcClellan1.jpg,Jennifer L.,McClellan,Representative,Virginia,Democratic,House: 2023-Present,"McClellan, Jennifer L. - Representative",,M001227
JMcClellan2.jpg,Jennifer L.,McClellan,Representative,Virginia,Democratic,House: 2023-Present,"McClellan, Jennifer L. - Representative",,M001227
JMcClellan3.jpg,Jennifer L.,McClellan,Representative,Virginia,Democratic,House: 2023-Present,"McClellan, Jennifer L. - Representative",,M001227
JMcClellan4.jpg,Jennifer L.,McClellan,Representative,Virginia,Democratic,House: 2023-Present,"McClellan, Jennifer L. - Representative",,M001227
TMcClintock.jpg,Tom,McClintock,Representative,California,Republican,House: 2009-Present,"McClintock, Tom - Representative",,M001177
TMcClintock1.jpg,Tom,McClintock,Representative,California,Republican,House: 2009-Present,"McClintock, Tom - Representative",,M001177
TMcClintock2.jpg,Tom,McClintock,Representative,California,Republican,House: 2009-Present,"McClintock, Tom - Representative",,M001177
TMcClintock3.jpg,Tom,McClintock,Representative,California,Republican,House: 2009-Present,"McClintock, Tom - Representative",,M001177
TMcClintock4.jpg,Tom,McClintock,Representative,California,Republican,House: 2009-Present,"McClintock, Tom - Representative",,M001177
BMcCollum.jpg,Betty,McCollum,Representative,Minnesota,Democratic,House: 2001-Present,"McCollum, Betty - Representative",,M001143
BMcCollum1.jpg,Betty,McCollum,Representative,Minnesota,Democratic,House: 2001-Present,"McCollum, Betty - Representative",,M001143
BMcCollum2.jpg,Betty,McCollum,Representative,Minnesota,Democratic,House: 2001-Present,"McCollum, Betty - Representative",,M001143
BMcCollum3.jpg,Betty,McCollum,Representative,Minnesota,Democratic,House: 2001-Present,"McCollum, Betty - Representative",,M001143
BMcCollum4.jpg,Betty,McCollum,Representative,Minnesota,Democratic,House: 2001-Present,"McCollum, Betty - Representative",,M001143
MMcConnell.jpg,Mitch,McConnell,Senator,Kentucky,Republican,Senate: 1985-Present,"McConnell, Mitch - Senator",,M000355
MMcConnell1.jpg,Mitch,McConnell,Senator,Kentucky,Republican,Senate: 1985-Present,"McConnell, Mitch - Senator",,M000355
MMcConnell2.jpg,Mitch,McConnell,Senator,Kentucky,Republican,Senate: 1985-Present,"McConnell, Mitch - Senator",,M000355
MMcConnell3.jpg,Mitch,McConnell,Senator,Kentucky,Republican,Senate: 1985-Present,"McConnell, Mitch - Senator",,M000355
MMcConnell4.jpg,Mitch,McConnell,Senator,Kentucky,Republican,Senate: 1985-Present,"McConnell, Mitch - Senator",,M000355
DMcCormick.jpg,David,McCormick,Senator,Pennsylvania,Republican,Senate: 2025-Present,"McCormick, David - Senator",,M001243
RMcCormick.jpg,Richard,McCormick,Representative,Georgia,Republican,House: 2023-Present,"McCormick, Richard - Representative",,M001218
DMcCormick1.jpg,David,McCormick,Senator,Pennsylvania,Republican,Senate: 2025-Present,"McCormick, David - Senator",,M001243
RMcCormick1.jpg,Richard,McCormick,Representative,Georgia,Republican,House: 2023-Present,"McCormick, Richard - Representative",,M001218
DMcCormick2.jpg,David,McCormick,Senator,Pennsylvania,Republican,Senate: 2025-Present,"McCormick, David - Senator",,M001243
RMcCormick2.jpg,Richard,McCormick,Representative,Georgia,Republican,House: 2023-Present,"McCormick, Richard - Representative",,M001218
DMcCormick3.jpg,David,McCormick,Senator,Pennsylvania,Republican,Senate: 2025-Present,"McCormick, David - Senator",,M001243
RMcCormick3.jpg,Richard,McCormick,Representative,Georgia,Republican,House: 2023-Present,"McCormick, Richard - Representative",,M001218
DMcCormick4.jpg,David,McCormick,Senator,Pennsylvania,Republican,Senate: 2025-Present,"McCormick, David - Senator",,M001243
RMcCormick4.jpg,Richard,McCormick,Representative,Georgia,Republican,House: 2023-Present,"McCormick, Richard - Representative",,M001218
KMcDonald Rivet.jpg,Kristen,McDonald Rivet,Representative,Michigan,Democratic,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,M001237
KMcDonald Rivet1.jpg,Kristen,McDonald Rivet,Representative,Michigan,Democratic,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,M001237
KMcDonald Rivet2.jpg,Kristen,McDonald Rivet,Representative,Michigan,Democratic,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,M001237
KMcDonald Rivet3.jpg,Kristen,McDonald Rivet,Representative,Michigan,Democratic,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,M001237
KMcDonald Rivet4.jpg,Kristen,McDonald Rivet,Representative,Michigan,Democratic,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,M001237
AMcDowell.jpg,Addison P.,McDowell,Representative,North Carolina,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,M001240
AMcDowell1.jpg,Addison P.,McDowell,Representative,North Carolina,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,M001240
AMcDowell2.jpg,Addison P.,McDowell,Representative,North Carolina,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,M001240
AMcDowell3.jpg,Addison P.,McDowell,Representative,North Carolina,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,M001240
AMcDowell4.jpg,Addison P.,McDowell,Representative,North Carolina,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,M001240
MMcGarvey.jpg,Morgan,McGarvey,Representative,Kentucky,Democratic,House: 2023-Present,"McGarvey, Morgan - Representative",,M001220
MMcGarvey1.jpg,Morgan,McGarvey,Representative,Kentucky,Democratic,House: 2023-Present,"McGarvey, Morgan - Representative",,M001220
MMcGarvey2.jpg,Morgan,McGarvey,Representative,Kentucky,Democratic,House: 2023-Present,"McGarvey, Morgan - Representative",,M001220
MMcGarvey3.jpg,Morgan,McGarvey,Representative,Kentucky,Democratic,House: 2023-Present,"McGarvey, Morgan - Representative",,M001220
MMcGarvey4.jpg,Morgan,McGarvey,Representative,Kentucky,Democratic,House: 2023-Present,"McGarvey, Morgan - Representative",,M001220
JMcGovern.jpg,James P.,McGovern,Representative,Massachusetts,Democratic,House: 1997-Present,"McGovern, James P. - Representative",,M000312
JMcGovern1.jpg,James P.,McGovern,Representative,Massachusetts,Democratic,House: 1997-Present,"McGovern, James P. - Representative",,M000312
JMcGovern2.jpg,James P.,McGovern,Representative,Massachusetts,Democratic,House: 1997-Present,"McGovern, James P. - Representative",,M000312
JMcGovern3.jpg,James P.,McGovern,Representative,Massachusetts,Democratic,House: 1997-Present,"McGovern, James P. - Representative",,M000312
JMcGovern4.jpg,James P.,McGovern,Representative,Massachusetts,Democratic,House: 1997-Present,"McGovern, James P. - Representative",,M000312
JMcGuire.jpg,John J.,McGuire,Representative,Virginia,Republican,House: 2025-Present,"McGuire, John J. - Representative",,M001239
JMcGuire1.jpg,John J.,McGuire,Representative,Virginia,Republican,House: 2025-Present,"McGuire, John J. - Representative",,M001239
JMcGuire2.jpg,John J.,McGuire,Representative,Virginia,Republican,House: 2025-Present,"McGuire, John J. - Representative",,M001239
JMcGuire3.jpg,John J.,McGuire,Representative,Virginia,Republican,House: 2025-Present,"McGuire, John J. - Representative",,M001239
JMcGuire4.jpg,John J.,McGuire,Representative,Virginia,Republican,House: 2025-Present,"McGuire, John J. - Representative",,M001239
LMcIver.jpg,LaMonica,McIver,Representative,New Jersey,Democratic,House: 2024-Present,"McIver, LaMonica - Representative",,M001229
LMcIver1.jpg,LaMonica,McIver,Representative,New Jersey,Democratic,House: 2024-Present,"McIver, LaMonica - Representative",,M001229
LMcIver2.jpg,LaMonica,McIver,Representative,New Jersey,Democratic,House: 2024-Present,"McIver, LaMonica - Representative",,M001229
LMcIver3.jpg,LaMonica,McIver,Representative,New Jersey,Democratic,House: 2024-Present,"McIver, LaMonica - Representative",,M001229
LMcIver4.jpg,LaMonica,McIver,Representative,New Jersey,Democratic,House: 2024-Present,"McIver, LaMonica - Representative",,M001229
GMeeks.jpg,Gregory W.,Meeks,Representative,New York,Democratic,House: 1997-Present,"Meeks, Gregory W. - Representative",,M001137
GMeeks1.jpg,Gregory W.,Meeks,Representative,New York,Democratic,House: 1997-Present,"Meeks, Gregory W. - Representative",,M001137
GMeeks2.jpg,Gregory W.,Meeks,Representative,New York,Democratic,House: 1997-Present,"Meeks, Gregory W. - Representative",,M001137
GMeeks3.jpg,Gregory W.,Meeks,Representative,New York,Democratic,House: 1997-Present,"Meeks, Gregory W. - Representative",,M001137
GMeeks4.jpg,Gregory W.,Meeks,Representative,New York,Democratic,House: 1997-Present,"Meeks, Gregory W. - Representative",,M001137
RMenendez.jpg,Robert,Menendez,Representative,New Jersey,Democratic,House: 2023-Present,"Menendez, Robert - Representative",,M001226
RMenendez1.jpg,Robert,Menendez,Representative,New Jersey,Democratic,House: 2023-Present,"Menendez, Robert - Representative",,M001226
RMenendez2.jpg,Robert,Menendez,Representative,New Jersey,Democratic,House: 2023-Present,"Menendez, Robert - Representative",,M001226
RMenendez3.jpg,Robert,Menendez,Representative,New Jersey,Democratic,House: 2023-Present,"Menendez, Robert - Representative",,M001226
RMenendez4.jpg,Robert,Menendez,Representative,New Jersey,Democratic,House: 2023-Present,"Menendez, Robert - Representative",,M001226
GMeng.jpg,Grace,Meng,Representative,New York,Democratic,House: 2013-Present,"Meng, Grace - Representative",,M001188
GMeng1.jpg,Grace,Meng,Representative,New York,Democratic,House: 2013-Present,"Meng, Grace - Representative",,M001188
GMeng2.jpg,Grace,Meng,Representative,New York,Democratic,House: 2013-Present,"Meng, Grace - Representative",,M001188
GMeng3.jpg,Grace,Meng,Representative,New York,Democratic,House: 2013-Present,"Meng, Grace - Representative",,M001188
GMeng4.jpg,Grace,Meng,Representative,New York,Democratic,House: 2013-Present,"Meng, Grace - Representative",,M001188
JMerkley.jpg,Jeff,Merkley,Senator,Oregon,Democratic,Senate: 2009-Present,"Merkley, Jeff - Senator",,M001176
JMerkley1.jpg,Jeff,Merkley,Senator,Oregon,Democratic,Senate: 2009-Present,"Merkley, Jeff - Senator",,M001176
JMerkley2.jpg,Jeff,Merkley,Senator,Oregon,Democratic,Senate: 2009-Present,"Merkley, Jeff - Senator",,M001176
JMerkley3.jpg,Jeff,Merkley,Senator,Oregon,Democratic,Senate: 2009-Present,"Merkley, Jeff - Senator",,M001176
JMerkley4.jpg,Jeff,Merkley,Senator,Oregon,Democratic,Senate: 2009-Present,"Merkley, Jeff - Senator",,M001176
MMessmer.jpg,Mark B.,Messmer,Representative,Indiana,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,M001233
MMessmer1.jpg,Mark B.,Messmer,Representative,Indiana,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,M001233
MMessmer2.jpg,Mark B.,Messmer,Representative,Indiana,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,M001233
MMessmer3.jpg,Mark B.,Messmer,Representative,Indiana,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,M001233
MMessmer4.jpg,Mark B.,Messmer,Representative,Indiana,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,M001233
DMeuser.jpg,Daniel,Meuser,Representative,Pennsylvania,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,
DMeuser1.jpg,Daniel,Meuser,Representative,Pennsylvania,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,
DMeuser2.jpg,Daniel,Meuser,Representative,Pennsylvania,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,
DMeuser3.jpg,Daniel,Meuser,Representative,Pennsylvania,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,
DMeuser4.jpg,Daniel,Meuser,Representative,Pennsylvania,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,
KMfume.jpg,Kweisi,Mfume,Representative,Maryland,Democratic,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,M000687
KMfume1.jpg,Kweisi,Mfume,Representative,Maryland,Democratic,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,M000687
KMfume2.jpg,Kweisi,Mfume,Representative,Maryland,Democratic,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,M000687
KMfume3.jpg,Kweisi,Mfume,Representative,Maryland,Democratic,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,M000687
KMfume4.jpg,Kweisi,Mfume,Representative,Maryland,Democratic,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,M000687
CMiller.jpg,Carol D.,Miller,Representative,West Virginia,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,M001205
MMiller.jpg,Mary E.,Miller,Representative,Illinois,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,M001211
MMiller.jpg,Max L.,Miller,Representative,Ohio,Republican,House: 2023-Present,"Miller, Max L. - Representative",,M001222
CMiller1.jpg,Carol D.,Miller,Representative,West Virginia,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,M001205
MMiller1.jpg,Mary E.,Miller,Representative,Illinois,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,M001211
MMiller1.jpg,Max L.,Miller,Representative,Ohio,Republican,House: 2023-Present,"Miller, Max L. - Representative",,M001222
CMiller2.jpg,Carol D.,Miller,Representative,West Virginia,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,M001205
MMiller2.jpg,Mary E.,Miller,Representative,Illinois,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,M001211
MMiller2.jpg,Max L.,Miller,Representative,Ohio,Republican,House: 2023-Present,"Miller, Max L. - Representative",,M001222
CMiller3.jpg,Carol D.,Miller,Representative,West Virginia,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,M001205
MMiller3.jpg,Mary E.,Miller,Representative,Illinois,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,M001211
MMiller3.jpg,Max L.,Miller,Representative,Ohio,Republican,House: 2023-Present,"Miller, Max L. - Representative",,M001222
CMiller4.jpg,Carol D.,Miller,Representative,West Virginia,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,M001205
MMiller4.jpg,Mary E.,Miller,Representative,Illinois,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,M001211
MMiller4.jpg,Max L.,Miller,Representative,Ohio,Republican,House: 2023-Present,"Miller, Max L. - Representative",,M001222
#VALUE!,#VALUE!,Miller-Meeks,"Meeks, Mariannette - Representative",Iowa,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,
#VALUE!,#VALUE!,Miller-Meeks,"Meeks, Mariannette - Representative",Iowa,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,
#VALUE!,#VALUE!,Miller-Meeks,"Meeks, Mariannette - Representative",Iowa,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,
#VALUE!,#VALUE!,Miller-Meeks,"Meeks, Mariannette - Representative",Iowa,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,
#VALUE!,#VALUE!,Miller-Meeks,"Meeks, Mariannette - Representative",Iowa,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,
CMills.jpg,Cory,Mills,Representative,Florida,Republican,House: 2023-Present,"Mills, Cory - Representative",,M001216
CMills1.jpg,Cory,Mills,Representative,Florida,Republican,House: 2023-Present,"Mills, Cory - Representative",,M001216
CMills2.jpg,Cory,Mills,Representative,Florida,Republican,House: 2023-Present,"Mills, Cory - Representative",,M001216
CMills3.jpg,Cory,Mills,Representative,Florida,Republican,House: 2023-Present,"Mills, Cory - Representative",,M001216
CMills4.jpg,Cory,Mills,Representative,Florida,Republican,House: 2023-Present,"Mills, Cory - Representative",,M001216
DMin.jpg,Dave,Min,Representative,California,Democratic,House: 2025-Present,"Min, Dave - Representative",,M001241
DMin1.jpg,Dave,Min,Representative,California,Democratic,House: 2025-Present,"Min, Dave - Representative",,M001241
